timestamp,doc_id,stage,batch_uuid,pages,images_extracted,images_sent_to_batch,images_downloaded,images_filtered_in,images_filtered_out,images_integrated,duration_seconds,status,notes
2025-10-20T14:36:31.057554,doc_1,conversion,,34,,,,,,,86.44,success,
2025-10-20T14:38:34.764941,doc_2,conversion,,62,,,,,,,123.14,success,
2025-10-20T14:39:08.991208,doc_3,conversion,,11,,,,,,,34.18,success,
2025-10-20T15:05:31.044231,page,download,2,,,,168,,,,3.87,success,
2025-10-20T15:05:32.616053,page,download,1,,,,84,,,,1.57,success,
2025-10-20T15:12:54.638879,2,integration,2,,,,,,,51,0.00,success,
2025-10-20T15:12:54.639003,1,integration,1,,,,,,,34,0.00,success,
2025-10-20T15:42:44.517844,doc1,conversion,,34,,,,,,,104.65,success,
2025-10-20T15:45:26.227393,doc2,conversion,,62,,,,,,,161.03,success,
2025-10-20T15:46:10.276202,doc3,conversion,,11,,,,,,,43.98,success,
2025-10-20T15:52:40.278342,doc2,conversion,,62,,,,,,,133.28,success,
2025-10-21T00:20:31.973975,doc2,conversion,,62,,,,,,,128.55,success,
2025-10-21T09:49:08.955397,doc1,conversion,,36,,,,,,,224.37,success,
2025-10-21T09:49:38.664723,doc2,conversion,,64,,,,,,,255.28,success,
2025-10-21T09:49:48.760477,doc3,conversion,,11,,,,,,,39.68,success,
2025-10-21T11:27:29.955282,2024,download,LVMH,,,,18,,,,0.70,success,
2025-10-21T11:27:29.955958,Website,download,FY25 Q1 Results Presentation,,,,67,,,,0.70,success,
2025-10-21T11:27:29.956011,page,download,doc1,,,,15,,,,0.70,success,
2025-10-21T11:27:31.175245,page,download,doc2,,,,75,,,,1.22,success,
2025-10-21T11:27:31.583421,2024,integration,LVMH,,,,,,,18,0.00,success,
2025-10-21T11:27:31.583463,Website,integration,FY25 Q1 Results Presentation,,,,,,,67,0.00,success,
2025-10-21T11:27:31.583490,doc1,integration,doc1,,,,,,,72,0.00,success,
2025-10-21T11:27:31.583512,doc2,integration,doc2,,,,,,,18,0.00,success,
2025-10-21T11:43:27.963080,doc1,conversion,,36,,,,,,,112.02,success,
2025-10-21T11:44:17.899971,doc3,conversion,,11,,,,,,,49.88,success,
2025-10-21T11:44:23.106069,doc2,conversion,,64,,,,,,,168.45,success,
2025-10-21T11:49:57.221815,page,download,doc2,,,,40,,,,1.66,success,
2025-10-21T11:49:57.348012,doc2,integration,doc2,,,,,,,17,0.00,success,
2025-10-21T11:49:57.348090,doc1,integration,doc1,,,,,,,23,0.00,success,
